"STATION","NAME","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT15","WT17","WT18","WT22"
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-07",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-08",,,,,,"0.13","1.5","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-09",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-10",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-11",,,,,,"0.32","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-12",,,,,,"0.02","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-13",,,,,,"0.07","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-18",,,,,,"0.24","2.5","3",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-19",,,,,,"0.22","1.5","4",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-20",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-21",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-22",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-23",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-24",,,,,,"0.70","1.2","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-25",,,,,,"1.09","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-26",,,,,,"0.09","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-27",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-28",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-29",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-30",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-01-31",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-01",,,,,,"0.03","0.8","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-02",,,,,,"0.02","0.7","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-03",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-04",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-07",,,,,,"0.05","0.8","1",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-08",,,,,,"0.82","5.0","6",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-09",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-10",,,,,,"0.61","6.2","7",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-11",,,,,,"0.01","0.8","9",,,,,,,,,,,,,
"US1MESG0006","PHIPPSBURG 4.8 S, ME US","2017-02-12",,,,,,"0.46","4.0","13",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-01",,,,,,"0.05","0.0","4","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-02",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-03",,,,,,"1.01","0.0","3","    1",,,"    1",,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-04",,,,,,"0.12","0.0","2","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-05",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-06",,,,,,"0.00","0.0","1","    1",,,,,,"    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-07",,,,,,"0.09","1.1","1","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-08",,,,,,"0.01","0.1","2","    1",,,,,,"    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-09",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-10",,,,,,"0.20","0.0","1","    1",,,,,"    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-11",,,,,,"0.23","0.0","0","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-12",,,,,,"0.11","0.0","0","    1","    1",,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-13",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-17",,,,,,"0.02","0.2","0","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-18",,,,,,"0.41","4.4","3","    1",,,,,,"    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-19",,,,,,"0.03","0.5","5","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-20",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-21",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-22",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-23",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-24",,,,,,"1.36","0.8","1","    1",,,"    1",,"    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-25",,,,,,"0.01","0.0","1","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-26",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-27",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-28",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-29",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-30",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-01-31",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-01",,,,,,"0.03","0.4","0","    1",,,,,,"    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-02",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-03",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-04",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-07",,,,,,"0.57","4.1","1","    1",,,,,,"    1",,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-08",,,,,,"0.13","0.2","4","    1",,,"    1",,"    1",,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-09",,,,,,"0.43","7.5","2","    1","    1",,,,,"    1","    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-10",,,,,,"0.00","0.0","7",,,,,,,"    1","    1",,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-11",,,,,,"0.21","6.0","9","    1",,,,,,,,,,,,
"USW00014764","PORTLAND JETPORT, ME US","2017-02-12",,,,,,"1.13","9.4","9","    1","    1",,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-01",,,,,,"0.07","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-02",,,,,,"0.01","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-03",,,,,,"0.92","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-04",,,,,,"0.00","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-06",,,,,,"0.13","3.4","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-07",,,,,,"0.55","10.7","1","    1","    1",,,,,"    1","    1",,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-08",,,,,,"0.00","0.0","10","    1",,,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-09",,,,,,"0.00","0.0","7",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-10",,,,,,"0.18","0.0","6","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-11",,,,,,"0.18","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-12",,,,,,"0.36","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-13",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-16",,,,,,"0.00","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-17",,,,,,"0.11","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-18",,,,,,"0.20","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-19",,,,,,"0.00","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-20",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-21",,,,,,"0.00","0.0","0","    1",,,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-22",,,,,,"0.00","0.0","0","    1","    1",,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-23",,,,,,"0.58","0.0","0","    1",,,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-24",,,,,,"1.37","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-25",,,,,,"0.08","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-26",,,,,,"0.06","0.0","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-27",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-28",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-29",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-30",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-01-31",,,,,,"0.16","2.9","0","    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-01",,,,,,"0.01","0.1","0","    1","    1",,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-02",,,,,,"0.00","0.0","0",,,,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-03",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-04",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-07",,,,,,"0.18","0.0","0","    1","    1",,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-08",,,,,,"0.00","0.0","0","    1","    1",,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-09",,,,,,"1.04","11.9","0","    1","    1","    1","    1",,,"    1","    1",,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-10",,,,,,"0.03","0.5","11","    1",,,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-11",,,,,,"0.10","1.4","11","    1",,,,,,"    1",,,,,,
"USW00014765","PROVIDENCE, RI US","2017-02-12",,,,,,"0.61","2.9","9","    1",,,"    1",,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-01",,,,,,,"2.0","12",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-02",,,,,,"0.00","0.0","11",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-03",,,,,,"0.00",,"9",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-04",,,,,,"0.08",,"9",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-05",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-06",,,,,,"0.00",,"6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-07",,,,,,"0.00","0.0","5",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-08",,,,,,"0.00",,"5",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-09",,,,,,"0.00","1.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-10",,,,,,,,"6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-11",,,,,,"0.27",,"4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-12",,,,,,"0.16",,"4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-13",,,,,,"0.29",,"4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-14",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-15",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-16",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-17",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-18",,,,,,,"5.0","7",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-19",,,,,,"0.00","1.0","9",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-20",,,,,,"0.00","0.0","5",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-21",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-22",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-24",,,,,,,"3.7","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-25",,,,,,,"1.5","5",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-26",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-27",,,,,,"0.00","0.5","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-28",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-29",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-30",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-01-31",,,,,,"0.00","0.0","3",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-01",,,,,,"0.00","4.0","7",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-02",,,,,,"0.00",,"7",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-03",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-04",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-05",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-06",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-07",,,,,,"0.00","0.0","6",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-08",,,,,,"0.58","3.0","9",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-09",,,,,,,"3.0","9",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-10",,,,,,,"3.5","14",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-11",,,,,,,"1.5","14",,,,,,,,,,,,,
"US1VTWH0019","EAST DOVER 1.8 N, VT US","2017-02-12",,,,,,"0.00","0.0","14",,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-01",,,,,,"0.09","2.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-03",,,,,,"0.03","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-04",,,,,,"0.82",,,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-05",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-06",,,,,,"0.00","0.2",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-07",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-08",,,,,,"0.00","0.1",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-10",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-11",,,,,,"0.20",,"3",,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-12",,,,,,"0.03",,,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-13",,,,,,"0.09",,,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-14",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-15",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-17",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-18",,,,,,"0.51","5.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-19",,,,,,"0.00","0.2",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-20",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-21",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-22",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-23",,,,,,"0.24","0.3","1",,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-24",,,,,,"0.78","2.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-25",,,,,,"0.45","0.5",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-26",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-27",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-28",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-29",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-01-30",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-01",,,,,,"0.04","1.2",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-03",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-04",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-05",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-06",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-07",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-08",,,,,,"1.25","4.7",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-10",,,,,,"0.56","10.5",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-11",,,,,,"0.05","1.5",,,,,,,,,,,,,,
"US1VTWH0012","PUTNEY 2.0 WNW, VT US","2017-02-12",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-01",,,,,,"0.03","1.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-03",,,,,,"0.02",,,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-04",,,,,,"0.76",,,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-05",,,,,,"0.02",,,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-06",,,,,,"0.01","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-07",,,,,,"0.00","0.0","7",,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-08",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-09",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-10",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-11",,,,,,"0.20",,,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-12",,,,,,"0.01",,,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-13",,,,,,"0.06",,,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-14",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-15",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1VTWH0017","ROCKINGHAM 1.1 NNE, VT US","2017-01-16",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
